id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
36763711,Cosy appartment in the middle of Copenhagen,125403064,Emma,,Indre By,55.69043,12.57734,Entire home/apt,413,7,22,2021-07-19,0.69,2,0,4,
36765504,Gourmet Home.,276350745,Ronnie,,Nrrebro,55.68581,12.55034,Entire home/apt,4000,6,4,2021-07-21,0.12,1,173,1,
36766085,"Tæt på metro, cph city, park& Beach",261911761,Martin,,Amager st,55.66584,12.61548,Entire home/apt,850,2,7,2021-12-28,0.24,1,90,3,
36779291,"""Hyggelig"" Copenhagen apartment - Central location",47822944,Olav,,Indre By,55.68426,12.5761,Entire home/apt,2200,7,1,2021-07-31,0.12,1,318,1,
36780015,Charming 125m2 apartment neighbouring The Queen,53419419,Andreas,,Indre By,55.68452,12.59297,Entire home/apt,2136,2,17,2021-12-30,0.53,1,199,10,
36780793,Bright Apartment in New Canal District,4112170,Fábio,,Vesterbro-Kongens Enghave,55.64634,12.55244,Entire home/apt,1079,5,1,2019-08-18,0.03,1,51,0,
36787685,Lovely central apartment,144978672,Wei,,Nrrebro,55.69915,12.55595,Private room,299,1,23,2021-07-16,0.73,2,0,1,
36788855,Apartment for two,139458352,Sarah,,sterbro,55.70311,12.58517,Entire home/apt,1000,2,6,2022-03-04,0.19,1,77,1,
36790804,Generator - Superior King,270944610,Generator,,Indre By,55.68231,12.58147,Hotel room,926,1,30,2022-02-24,0.97,9,216,16,
36790893,Generator - Private 6 Bed Dorm,270944610,Generator,,Indre By,55.68241,12.58148,Hotel room,1921,1,24,2022-03-06,0.79,9,209,13,
36790954,Generator - Deluxe King,270944610,Generator,,Indre By,55.68411,12.58203,Hotel room,1129,1,6,2021-09-07,0.19,9,214,2,
36791627,Generator - Private 4 bed Room,270944610,Generator,,Indre By,55.68203,12.58206,Hotel room,1626,1,16,2022-03-10,0.62,9,216,15,
36791712,Generator- Family Room for 4,270944610,Generator,,Indre By,55.6835,12.5834,Hotel room,1447,1,0,,,9,213,0,
36791777,Generator - Bed in 8 Bed Dorm,270944610,Generator,,Indre By,55.68206,12.58148,Shared room,290,1,91,2022-03-07,2.84,9,214,43,
36792486,Generator - Bed in female Dorm,270944610,Generator,,Indre By,55.68214,12.58166,Hotel room,360,1,24,2022-02-01,0.75,9,216,6,
36793413,Generator - Superior Twin,270944610,Generator,,Indre By,55.68388,12.58295,Hotel room,793,1,58,2022-03-15,2.16,9,211,56,
36796121,"Charming apartment, balcony, perfect location",276569350,Mads,,sterbro,55.70704,12.5892,Entire home/apt,750,2,5,2020-01-02,0.15,1,0,0,
36801892,"Great private Room in Copenhagen, Carlsberg City.",6714825,Carla,,Vesterbro-Kongens Enghave,55.66785,12.53981,Private room,1143,2,1,2019-08-23,0.03,3,112,0,
36802106,"Danish ""hygge""",58756632,Morten,,Nrrebro,55.69552,12.54907,Entire home/apt,750,3,22,2021-10-10,0.67,1,3,10,
36803462,Your Home In A Central Modern House by the Canal!,64809038,Nan,,Amager Vest,55.66136,12.58493,Private room,1000,2,2,2021-08-31,0.24,1,0,2,
36806993,Charming flat in Copenhagen,57430724,Andreea,,Brnshj-Husum,55.70789,12.49331,Shared room,550,3,4,2020-08-19,0.15,1,178,0,
36822166,Generator- Bed in 4 bed Dorm,270944610,Generator,,Indre By,55.68188,12.58183,Hotel room,355,1,59,2022-02-28,1.88,9,216,22,
36840320,Byhus i Valby,67637102,Jannik,,Valby,55.6499,12.49166,Entire home/apt,1300,5,2,2021-09-10,0.27,1,0,2,
36843865,"Luxury, cozy apartment in the heart of Copenhagen",44366430,Wilma,,sterbro,55.69414,12.57112,Entire home/apt,600,6,2,2020-01-24,0.06,1,10,0,
36848263,Small luxury appartment with private terrasse,169475633,Dorthe,,Amager Vest,55.64003,12.60097,Entire home/apt,550,5,14,2022-02-28,1.08,2,115,12,
36857836,Modern apartment with great location,277028326,Ioannis,,Vesterbro-Kongens Enghave,55.66951,12.5402,Entire home/apt,914,2,12,2022-03-20,0.62,1,21,11,
36858482,75 sqm central Vesterbro apartment with balcony,190406343,Nanna,,Vesterbro-Kongens Enghave,55.66507,12.54645,Entire home/apt,1050,2,29,2021-12-12,0.91,1,3,11,
36862721,Nice location at Vesterbro,65611737,Stine,,Vesterbro-Kongens Enghave,55.66413,12.54449,Entire home/apt,1300,4,0,,,1,0,0,
36862943,Fantastic flat located in exciting Vesterbro,277065933,Victor,,Vesterbro-Kongens Enghave,55.66898,12.55846,Entire home/apt,1200,2,8,2019-09-26,0.25,1,88,0,
36866837,Christianshavn - tæt på det hele,97077503,Lene,,Indre By,55.67427,12.59886,Entire home/apt,995,2,25,2022-03-27,0.77,1,26,16,
36867450,"Lovely ""Villa Swezia"" close to the city and beach",161156984,Johan,,Amager st,55.65419,12.62529,Entire home/apt,1400,3,9,2021-08-01,0.28,1,0,2,
36871686,Wonderful central apartment,144978672,Wei,,Nrrebro,55.69899,12.55567,Private room,233,1,70,2022-01-06,2.15,2,0,32,
36874517,Bright & Spacious Apartment by the Lakes,17372493,Albin,,Nrrebro,55.68528,12.5577,Entire home/apt,1600,5,8,2021-11-15,0.25,1,0,1,
36891684,Modern flat with view for small family or couple,54897719,Pernille Kragh,,Vesterbro-Kongens Enghave,55.65097,12.555,Entire home/apt,1000,5,1,2020-01-04,0.04,1,0,0,
36899644,Spacious apartment in lovely Frederiksberg,6087336,Anders,,Frederiksberg,55.67261,12.54216,Entire home/apt,1350,6,6,2022-01-07,0.20,1,224,3,
36903867,Sunny balcony on quiet street in central Vesterbro,9847147,Kristian,,Vesterbro-Kongens Enghave,55.66978,12.54527,Entire home/apt,900,2,15,2021-11-28,0.46,1,3,4,
36909233,"Exclusive apartment, best location.",268041224,Jesper,,Indre By,55.67224,12.58674,Entire home/apt,5000,7,19,2020-06-01,0.61,1,90,0,
36929112,Big apartment at Nørrebro - perfect for a family.,2817658,Sasha,,Nrrebro,55.69527,12.5591,Entire home/apt,1600,4,2,2021-07-11,0.06,1,42,1,
36933054,"Copenhagens Amsterdam, Sluseholmen, canalview",68676369,Ann,,Vesterbro-Kongens Enghave,55.64473,12.5498,Entire home/apt,950,4,2,2019-08-15,0.06,1,7,0,
36935201,Det Perfekte ferie hjem,173318845,Sarah,,sterbro,55.7083,12.58267,Entire home/apt,450,14,3,2020-02-01,0.10,2,198,0,
36935546,Apartment in the heart of Vesterbro,18132689,Niroshan,,Vesterbro-Kongens Enghave,55.66467,12.54712,Entire home/apt,2079,1,30,2022-03-18,0.93,1,38,23,
36945122,Nordic and cozy apartment close to Nørrebro st,89376728,Clara,,Nrrebro,55.70169,12.54086,Entire home/apt,800,4,2,2021-10-24,0.34,1,0,2,
36950603,"Cosy, spacious 5-room apt at Islands Brygge, CPH!",7150472,Christel,,Amager Vest,55.6667,12.57783,Entire home/apt,1500,2,2,2021-10-19,0.07,1,55,1,
36954363,You will probably have the whole apartment.,47103436,Mads,,Amager Vest,55.66441,12.58021,Private room,710,1,40,2022-02-14,1.33,2,258,19,
36957089,Spacious 3-room Nørrebro-hygge with great location,10840826,Mads Emil,,Nrrebro,55.69609,12.54869,Entire home/apt,818,5,7,2021-08-12,0.22,1,0,4,
36963682,Amazing & spacious apartment - Central Copenhagen,86866635,Tara,,Indre By,55.68522,12.5665,Entire home/apt,750,2,4,2021-08-22,0.50,1,0,4,
36964237,Cosy apartment in the heart of Copenhagen,27820315,Morten,,Vesterbro-Kongens Enghave,55.67026,12.55021,Entire home/apt,750,3,11,2022-03-11,0.34,1,0,6,
36965158,Private design apartment in Frederiksberg,125024815,Martin,,Frederiksberg,55.69436,12.53405,Entire home/apt,1250,2,0,,,1,88,0,
36965766,Designer's dream loft in vibrant neighbourhood,12865979,Malte,,Nrrebro,55.7023,12.55124,Entire home/apt,1528,1,7,2021-11-05,0.22,1,142,4,
36966049,Apartment close to the beach and center Copenhagen,277881398,Lars,,Amager st,55.66488,12.61435,Entire home/apt,700,14,0,,,1,88,0,
36969673,Amazing Copenhagen waterfront view,259445423,Edward,,Vesterbro-Kongens Enghave,55.65374,12.55111,Entire home/apt,1500,2,12,2021-12-12,0.38,2,112,5,
36973046,Hyggelig og lys lejlighed tæt på Amagerbro.,39696190,Tenna Viid,,Amager Vest,55.65767,12.6047,Entire home/apt,550,4,8,2021-08-08,0.25,1,0,2,
36977159,Room at Bella Center,277997731,Nelson,,Amager Vest,55.64365,12.58349,Private room,330,7,2,2020-07-25,0.06,1,0,0,
36997117,Spacious and charming apartment near everything,8719731,Cæcilie,,Nrrebro,55.68858,12.55013,Entire home/apt,1200,7,11,2021-09-09,0.34,1,9,4,
36999393,Spacious private room in cosy apartment,193685106,Michael,,Frederiksberg,55.68599,12.52986,Private room,479,2,17,2020-08-18,0.53,1,0,0,
37002689,Cosy and light home in hip CPH V,31239420,Lars,,Vesterbro-Kongens Enghave,55.66664,12.54821,Entire home/apt,700,4,12,2021-02-15,0.38,1,0,0,
37003311,Nordic apartment in lovely neighbourhood Nørrebro,15112713,Mette,,Nrrebro,55.6942,12.55174,Entire home/apt,550,2,10,2022-03-05,0.31,1,0,3,
37011679,Unique 2-level flat in cosy area of Copenhagen,12116556,Line,,Frederiksberg,55.68476,12.53363,Entire home/apt,740,4,5,2021-08-29,0.19,1,0,3,
37028924,The Cozy Cave,278420653,Kirstine,,Amager st,55.6626,12.60402,Entire home/apt,1600,1,10,2021-09-12,0.31,1,331,2,
37041516,Cosy apartment in the heart of Frederiksberg,278510042,Pernille,,Frederiksberg,55.68995,12.52926,Entire home/apt,500,5,2,2021-07-28,0.06,1,0,1,
37043251,Light apartment 15 minutes from central Copenhagen,138216995,Ali,,Vanlse,55.67884,12.48597,Entire home/apt,900,2,3,2019-08-28,0.09,1,363,0,
37069918,Charming and spacious flat close to central Cph,28303814,Sandra,,Frederiksberg,55.67501,12.50694,Entire home/apt,500,5,2,2019-09-29,0.06,1,0,0,
37070879,Bright and stylish apartment in Frederiksberg,5935126,Lasse,,Frederiksberg,55.68598,12.52995,Entire home/apt,1117,2,0,,,1,0,0,
37071649,Spacious and stylish historical home by the lakes,1618169,Dominique,,Indre By,55.69549,12.57946,Entire home/apt,2000,3,8,2021-07-25,0.25,1,24,2,
37073914,Spacious flat with a green view. Free parking.,3460113,Kasper Krog,,Vanlse,55.69334,12.50765,Entire home/apt,725,2,2,2019-10-06,0.06,1,0,0,
37075330,"Bright, stylish apartment in the heart of Cph",14078123,Aja Matilde,,Vesterbro-Kongens Enghave,55.6693,12.55454,Entire home/apt,960,2,0,,,1,0,0,
37078113,Best location in Copenhagen !,262156606,Beggy Maria,,sterbro,55.69674,12.59483,Entire home/apt,1900,3,0,,,1,179,0,
37102222,Must love cats :),20354109,Marie,,Amager Vest,55.62286,12.57446,Private room,750,1,0,,,1,28,0,
37107449,"Nice, central apartment with big balcony",14686086,Anne-Sofie,,Frederiksberg,55.68455,12.55085,Entire home/apt,800,3,5,2022-02-27,0.55,1,14,5,
37110710,Yellow house,174956970,Germi,,Brnshj-Husum,55.70392,12.4825,Private room,744,1,4,2020-01-18,0.14,1,365,0,
37112141,2-3 rooms in 218 m2 luxury flat for long term.,15414488,Snorre,,sterbro,55.70499,12.57794,Private room,900,14,2,2019-08-18,0.06,1,0,0,
37115234,Studio Penthouse at Kongens Nytorv,65096720,Carl,,Indre By,55.6824,12.58234,Entire home/apt,1000,2,24,2021-10-24,0.75,1,0,7,
37117737,60 m2 light and newly renovated apartment,279195082,Louise,,Amager Vest,55.65539,12.60105,Entire home/apt,260,27,2,2020-11-15,0.06,1,1,0,
37121626,Light and cozy apartment,141022825,Oskar,,sterbro,55.70825,12.57186,Entire home/apt,263,3,2,2021-09-16,0.06,2,27,1,
37134459,Large cosy 2-room apartment in Copenhagen,279330963,Olga,,Brnshj-Husum,55.70898,12.4578,Entire home/apt,900,1,10,2021-12-04,0.31,1,19,7,
37134521,"Danish ""hygge"" - centrally located",1647779,Erik,,Amager st,55.65714,12.60942,Entire home/apt,846,3,17,2021-12-08,0.53,1,59,9,
37136694,Charming house with large green garden centralCPH.,31121802,Johanne,,Indre By,55.68333,12.61024,Entire home/apt,2000,3,4,2021-07-20,0.12,1,0,1,
37145916,"Bright & Cosy Apartment, 10 min train to Nørreport",12352405,Henrik,,sterbro,55.72856,12.5657,Entire home/apt,999,3,14,2022-03-26,1.52,1,5,14,
37148597,Apartment with a fantastic view!,6916283,Linda,,Frederiksberg,55.68489,12.53302,Entire home/apt,660,2,6,2021-08-10,0.19,1,0,2,
37151461,Cosy and spacious living near AP and City Center,52531505,Nikolaj,,Amager Vest,55.65901,12.60008,Entire home/apt,399,1,1,2020-07-11,0.05,1,0,0,
37163387,"Quiet garden annex, perfect for a short stay",17644713,Julie,,Brnshj-Husum,55.71294,12.5073,Private room,350,1,35,2020-09-10,1.09,1,2,0,
37167315,Cosy HOME with SUNNY balcony. 2mins to CITY metro,14574561,John,,Frederiksberg,55.685801382886964,12.530976080590804,Entire home/apt,721,2,0,,,1,125,0,
37168542,"2 BR apartment with balcony. Copenhagen, Vesterbro",37250927,Sabine,,Vesterbro-Kongens Enghave,55.66537,12.54359,Entire home/apt,1200,5,1,2019-09-07,0.03,1,0,0,
37178859,Nørrebro's favorite,21045738,Emilie,,Nrrebro,55.69225,12.55832,Entire home/apt,699,3,3,2020-02-24,0.10,1,0,0,
37182790,"[Luxury] Guldmagerens Hus Penthouse, Nyhavn 59",247379882,Edward,,Indre By,55.67968,12.5923,Entire home/apt,908,3,44,2022-03-10,1.37,9,197,12,
37197119,Hvor byen og havet møder hinanden i roligt område.,35288021,Michael,,sterbro,55.71614,12.58009,Entire home/apt,1000,5,5,2021-11-23,0.16,1,171,1,
37201788,Summer apartment with balcony  - close to zoo,247255977,Laura,,Valby,55.67287,12.48791,Entire home/apt,850,4,1,2019-08-24,0.03,1,81,0,
37203854,Bright apartment with balcony in the heart of CPH,32836437,Frederik,,Vesterbro-Kongens Enghave,55.66934,12.55367,Entire home/apt,800,2,8,2021-12-30,0.27,1,0,4,
37204647,Studio on Amager with a cozy terrace,38382723,Jedrzej,,Amager st,55.66774,12.61557,Entire home/apt,800,3,12,2022-03-21,0.38,1,0,3,
37205046,Large apartment in the heart of vibrant Nørrebro,280048618,Celina,,Nrrebro,55.69785,12.54005,Entire home/apt,645,4,4,2022-03-16,0.14,1,0,3,
37209496,Apartment with homeoffice in Copenhagen central,110621165,Nikolaj,,Vesterbro-Kongens Enghave,55.66349,12.55196,Entire home/apt,1140,5,6,2022-02-01,0.82,3,84,6,
37222633,Den perfekte ferie lejlighed,173318845,Sarah,,sterbro,55.71001,12.58297,Entire home/apt,490,5,2,2019-11-03,0.06,2,4,0,
37236885,Big cosy appartement in inner Copenhagen!,280342613,Jesper,,Frederiksberg,55.68024,12.54723,Entire home/apt,1200,1,10,2019-12-08,0.31,1,178,0,
37243708,Charming apartment in the heart of Nørrebro,13552067,Patrick,,Nrrebro,55.69375,12.54565,Entire home/apt,749,6,3,2019-09-15,0.10,1,45,0,
37245263,Hel lejlighed tæt på bus tog & metro,280265118,Thor,,Bispebjerg,55.70334,12.53453,Entire home/apt,679,7,10,2022-02-20,0.33,1,56,6,
37245506,Cosy relaxing apartment,58901447,Maria,,Nrrebro,55.69748,12.54574,Entire home/apt,690,5,3,2020-08-12,0.09,1,3,0,
37246013,"Classic Cph flat near metro, city and beach ☀",90028463,Marte,,Amager st,55.6668,12.61775,Entire home/apt,900,2,4,2022-03-21,0.13,1,20,2,
37247014,Cozy apartment in central Copenhagen,59421636,Emma,,Vesterbro-Kongens Enghave,55.65893,12.53721,Entire home/apt,650,2,26,2021-11-29,0.81,2,19,6,
37249204,Charming apartment just by the lakes of Copenhagen,3545735,Marie,,Nrrebro,55.68455,12.55478,Entire home/apt,1000,2,5,2022-02-26,0.16,1,4,3,
37269980,Hyggelig lejlighed tæt på centrum og stranden,160451092,Cecilie,,Amager st,55.6594,12.61317,Entire home/apt,800,2,10,2021-12-05,0.31,1,0,1,
37274772,"Beautiful, roomy and centrally located apartment.",13763808,Oskar,,Nrrebro,55.68455,12.55929,Entire home/apt,980,5,2,2019-11-24,0.07,1,0,0,
37310219,Child-friendly flat in the cozy Valby area,13258884,Paulina,,Valby,55.66504,12.50947,Entire home/apt,550,4,14,2021-08-04,0.44,1,0,3,
37310506,Ørestad - Natur og byliv i ét og fantastisk udsigt,134494241,Rikke,,Amager Vest,55.62231,12.56931,Entire home/apt,650,2,17,2022-03-13,0.55,1,8,10,
37319675,Beautiful Central apartment  with private garden,28089099,Tine,,Vesterbro-Kongens Enghave,55.66937,12.55639,Entire home/apt,1457,4,14,2022-02-28,0.45,1,33,7,
37322184,Cozy apartment in the eastern part of Copenhagen,181644751,Randa,,Bispebjerg,55.72111,12.54848,Entire home/apt,550,2,10,2020-01-27,0.32,1,0,0,
37323296,Skøn lys lejlighed med 2 værelser og 2 altaner.,69758312,Connie Reidun,,Amager st,55.66709,12.61606,Entire home/apt,900,3,16,2022-03-04,0.51,1,1,5,
37325836,Slottet på Amager - hyggelig oase tæt på byen(5km),11304390,Julie,,Amager Vest,55.64571,12.59415,Entire home/apt,1500,2,0,,,1,8,0,
37329437,Apartment in the heart of Copenhagen,224819116,Margot,,Indre By,55.67855,12.57692,Entire home/apt,1300,3,2,2020-02-02,0.07,1,149,0,
37345220,Cosy & Bright 1 Bedroom Minutes from City Centre,111205339,Christy Chen,,sterbro,55.7063,12.58229,Entire home/apt,650,3,37,2022-01-23,1.18,1,18,12,
37347614,"Cozy apartment at Amager near city, airport, beach",19769286,Jette,,Amager st,55.66334,12.61505,Entire home/apt,650,6,7,2022-03-03,0.22,1,0,2,
37351407,Cozy and light apartment in central Copenhagen,66568451,Ansofi A.,,Vesterbro-Kongens Enghave,55.658,12.5361,Entire home/apt,950,2,3,2020-01-03,0.09,1,0,0,
37353566,Christianshavn - smukt og livligt,17811524,Linda Sussi,,Indre By,55.6771,12.59614,Private room,700,2,4,2019-09-22,0.12,1,58,0,
37362636,Super central & unique apartment w. balcony,3467922,Clarissa,,Amager Vest,55.66777,12.59438,Entire home/apt,899,4,7,2021-09-21,0.22,1,10,3,
37378595,Nice and cozy 2 room apartment close to metro,126877286,Victor,,Amager Vest,55.65527,12.58894,Entire home/apt,550,4,3,2020-02-02,0.09,1,0,0,
37386221,Classic Copenhagen flat in hip Vesterbro,9065452,Audur,,Vesterbro-Kongens Enghave,55.66905,12.54528,Entire home/apt,650,1,10,2021-11-21,0.31,1,0,3,
37391878,Beautiful 3 room apartment with roof terrace,281789388,Josefine,,Indre By,55.68746,12.57405,Entire home/apt,1700,2,6,2021-08-27,0.19,1,92,2,
37394076,22 m2 room. 7 min from Copenhagen Central Station,71768536,Joachim,,Vesterbro-Kongens Enghave,55.65551,12.53648,Private room,450,2,25,2020-03-08,0.77,1,0,0,
37414095,Fantastic location with a beautiful view.,106291394,Janni,,Indre By,55.68308,12.56422,Entire home/apt,1195,3,45,2021-10-21,1.41,1,4,11,
37435849,"Family friendly oasis: Airport, Beach, CPH",2846296,Marcus,,Amager Vest,55.64997,12.60952,Entire home/apt,1050,4,6,2020-03-08,0.19,1,0,0,
37445050,Cozy two bedroom apartment with balcony,59566853,Saniya,,Vesterbro-Kongens Enghave,55.64762,12.52627,Entire home/apt,600,1,4,2019-12-08,0.13,1,0,0,
37446176,Bright Scandinavian newly build townhouse,93493939,Anne,,Valby,55.65654,12.50342,Entire home/apt,900,4,4,2020-01-01,0.13,1,10,0,
37447902,Ideal apartment for two,49227837,Julius,,sterbro,55.71212,12.57151,Entire home/apt,700,1,5,2019-10-06,0.16,1,0,0,
37454144,Newly furnished apartment- placed very central,282469424,Mohamad,,Nrrebro,55.69868,12.55264,Entire home/apt,900,7,1,2019-09-28,0.03,1,0,0,
37454471,Cozy room in the best street in Copenhagen,93073127,Mette,,Vesterbro-Kongens Enghave,55.67336,12.5503,Private room,450,1,9,2020-03-08,0.28,1,0,0,
37456417,Kreativ  2’værelses med stor altan og skønt lys,2025029,Barbara,,Nrrebro,55.69984,12.53806,Entire home/apt,800,4,3,2021-08-28,0.37,1,0,3,
37477332,Cosy & Clean,91654856,Pia,,Indre By,55.67158,12.5916,Private room,575,2,25,2021-10-21,0.78,1,284,1,
37480944,Lækkert værelse på Frederiksberg,21317469,Anders,,Frederiksberg,55.67602,12.53626,Private room,480,2,3,2022-01-09,0.09,2,0,1,
37481862,Adorable and spacious 2-room apartment at Nørrebro,5974733,Sofie-Cecilie,,Nrrebro,55.6978,12.54837,Entire home/apt,500,3,6,2020-02-15,0.19,1,0,0,
37485741,Cosy apartment in the heart of Frederiksberg C,38628190,Michael,,Frederiksberg,55.67965,12.54838,Entire home/apt,950,2,7,2022-03-26,0.22,1,0,5,
37493222,The best location in Copenhagen,101265385,Jakob,,Indre By,55.67714,12.56759,Entire home/apt,588,3,4,2022-03-13,0.13,1,0,2,
37504068,Quiet & cozy apartment in Copenhagen with balcony.,115660572,Oskar,,Bispebjerg,55.69823,12.52871,Entire home/apt,650,3,8,2021-09-06,0.26,1,3,5,
37504621,Centrally located apartment near shops & cafe.,218529829,Michelle,,sterbro,55.69869,12.57795,Entire home/apt,600,3,3,2019-11-26,0.10,1,0,0,
37513401,Bright and spacious apartment in perfect location,6331584,Enrico,,Amager Vest,55.65568,12.60251,Entire home/apt,440,16,1,2021-08-26,0.14,1,0,1,
37520888,Ground floor apartment in cosy area,15627171,Nikolaj,,Frederiksberg,55.69285,12.53193,Entire home/apt,477,60,4,2022-03-06,0.47,1,0,4,
37522973,Spacious room in hip neighbourhood central CPH,6734831,Karen,,Nrrebro,55.70071,12.54832,Private room,500,2,7,2019-10-13,0.22,1,0,0,
37547643,Lys lejlighed med altaner centralt på Nørrebro,231244843,Annette,,Nrrebro,55.69596,12.54668,Entire home/apt,692,1,26,2020-10-12,0.81,1,0,0,
37551339,Cosy large apartment 5 min. from the city centre,217466052,Frederik,,Amager Vest,55.66243,12.59895,Entire home/apt,807,5,2,2019-10-20,0.07,1,0,0,
37553036,New renovated 3 bedrooms appartment,283631940,Samira,,sterbro,55.71074,12.56835,Private room,699,3,5,2019-12-25,0.16,1,0,0,
37559995,Ground floor apartment with garden and canal view,283707835,Lene,,Indre By,55.67915,12.60317,Entire home/apt,1100,3,2,2019-10-02,0.06,1,3,0,
